date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:00:41	14618/14618	---M-Z	200	added ('OK')	text/html	etag:W/%229ea5f0f65b2333f1771323c19683340c-gzip%22	https://bleau.info/apremontsanglier/307469.html	./bleau.info/apremontsanglier/307469.html	(from https://bleau.info/apremontsanglier)
23:00:42	13405/13405	---M-Z	200	added ('OK')	text/html	etag:W/%2262cc9c80ce0df6821dcccb1d0454d6db-gzip%22	https://bleau.info/apremontsanglier/22951.html	./bleau.info/apremontsanglier/22951.html	(from https://bleau.info/apremontsanglier)
23:00:44	7495/7495	---M-Z	200	added ('OK')	text/html	etag:W/%229c3bbf3ce5179a4691ae1a341ce039bc-gzip%22	https://bleau.info/apremontsanglier/153966.html	./bleau.info/apremontsanglier/153966.html	(from https://bleau.info/apremontsanglier)
23:00:46	13667/13667	---M-Z	200	added ('OK')	text/html	etag:W/%22e45d6727e067d8d9f539347ff0cdaf7f-gzip%22	https://bleau.info/apremontsanglier/22950.html	./bleau.info/apremontsanglier/22950.html	(from https://bleau.info/apremontsanglier)
23:00:47	8295/8295	---M-Z	200	added ('OK')	text/html	etag:W/%22ed8c8765b5071ca237be4536dfcb8918-gzip%22	https://bleau.info/apremontsanglier/23665.html	./bleau.info/apremontsanglier/23665.html	(from https://bleau.info/apremontsanglier)
23:00:47	7800/7800	---M-Z	200	added ('OK')	text/html	etag:W/%22ffb270742afa153c14be70dc2a49c96e-gzip%22	https://bleau.info/apremontsanglier/22955.html	./bleau.info/apremontsanglier/22955.html	(from https://bleau.info/apremontsanglier)
23:00:48	7323/7323	---M-Z	200	added ('OK')	text/html	etag:W/%22c709824745eb0f86f2673a4743c9a05a-gzip%22	https://bleau.info/apremontsanglier/4919.html	./bleau.info/apremontsanglier/4919.html	(from https://bleau.info/apremontsanglier)
23:00:49	8139/8139	---M-Z	200	added ('OK')	text/html	etag:W/%22f5a0ac642cbaacdd8a68335715eeb05a-gzip%22	https://bleau.info/apremontsanglier/4910.html	./bleau.info/apremontsanglier/4910.html	(from https://bleau.info/apremontsanglier)
23:00:50	8029/8029	---M-Z	200	added ('OK')	text/html	etag:W/%22c370a8af116eb7543a6a403b779aa98b-gzip%22	https://bleau.info/apremontsanglier/23354.html	./bleau.info/apremontsanglier/23354.html	(from https://bleau.info/apremontsanglier)
23:00:51	7311/7311	---M-Z	200	added ('OK')	text/html	etag:W/%22f9f1897183de445fb9adb61f1344d687-gzip%22	https://bleau.info/apremontsanglier/4914.html	./bleau.info/apremontsanglier/4914.html	(from https://bleau.info/apremontsanglier)
23:00:52	8589/8589	---M-Z	200	added ('OK')	text/html	etag:W/%220a0c2280f69831091a8a272495b90bfe-gzip%22	https://bleau.info/apremontsanglier/4915.html	./bleau.info/apremontsanglier/4915.html	(from https://bleau.info/apremontsanglier)
23:00:53	8121/8121	---M-Z	200	added ('OK')	text/html	etag:W/%222c90e2e6b4fdf4fc467548b0628fe842-gzip%22	https://bleau.info/apremontsanglier/4911.html	./bleau.info/apremontsanglier/4911.html	(from https://bleau.info/apremontsanglier)
23:00:54	7308/7308	---M-Z	200	added ('OK')	text/html	etag:W/%22b3bef71928531a95ff7c409aacfff6c1-gzip%22	https://bleau.info/apremontsanglier/4932.html	./bleau.info/apremontsanglier/4932.html	(from https://bleau.info/apremontsanglier)
23:00:55	7310/7310	---M-Z	200	added ('OK')	text/html	etag:W/%2267f7cdbe2a2f28895e12a32f2169a0ab-gzip%22	https://bleau.info/apremontsanglier/4906.html	./bleau.info/apremontsanglier/4906.html	(from https://bleau.info/apremontsanglier)
23:00:57	10893/10893	---M-Z	200	added ('OK')	text/html	etag:W/%220b9aef2eaccb59e268f7bbf4820c7601-gzip%22	https://bleau.info/apremontsanglier/4931.html	./bleau.info/apremontsanglier/4931.html	(from https://bleau.info/apremontsanglier)
23:00:58	7860/7860	---M-Z	200	added ('OK')	text/html	etag:W/%224c998cdf9d2d46ea584b3b5579fc2471-gzip%22	https://bleau.info/apremontsanglier/4918.html	./bleau.info/apremontsanglier/4918.html	(from https://bleau.info/apremontsanglier)
23:00:58	7324/7324	---M-Z	200	added ('OK')	text/html	etag:W/%227fdba353af7dcfe9b492e11f3be89e7b-gzip%22	https://bleau.info/apremontsanglier/4924.html	./bleau.info/apremontsanglier/4924.html	(from https://bleau.info/apremontsanglier)
23:00:59	7290/7290	---M-Z	200	added ('OK')	text/html	etag:W/%221886b425924e68f0fc244a9a9e208fb6-gzip%22	https://bleau.info/apremontsanglier/4922.html	./bleau.info/apremontsanglier/4922.html	(from https://bleau.info/apremontsanglier)
23:01:00	7308/7308	---M-Z	200	added ('OK')	text/html	etag:W/%228ae46c427e4b730f88b25a809ced4812-gzip%22	https://bleau.info/apremontsanglier/4933.html	./bleau.info/apremontsanglier/4933.html	(from https://bleau.info/apremontsanglier)
23:01:01	7308/7308	---M-Z	200	added ('OK')	text/html	etag:W/%2222a6a9fba5ea85bb72e21470a9b23eea-gzip%22	https://bleau.info/apremontsanglier/4912.html	./bleau.info/apremontsanglier/4912.html	(from https://bleau.info/apremontsanglier)
23:01:04	7854/7854	---M-Z	200	added ('OK')	text/html	etag:W/%22eae6f4c5ec002c69ae31a0ffcb7cfb1b-gzip%22	https://bleau.info/apremontsanglier/4917.html	./bleau.info/apremontsanglier/4917.html	(from https://bleau.info/apremontsanglier)
23:01:05	7817/7817	---M-Z	200	added ('OK')	text/html	etag:W/%22b0ac81f04f17c14309410196e6e73cb1-gzip%22	https://bleau.info/apremontsanglier/4903.html	./bleau.info/apremontsanglier/4903.html	(from https://bleau.info/apremontsanglier)
23:01:05	7302/7302	---M-Z	200	added ('OK')	text/html	etag:W/%22c0575776fbf03750101c45c4ed9cee09-gzip%22	https://bleau.info/apremontsanglier/4905.html	./bleau.info/apremontsanglier/4905.html	(from https://bleau.info/apremontsanglier)
23:01:06	7326/7326	---M-Z	200	added ('OK')	text/html	etag:W/%22e56610d576120dcff1063882b7463696-gzip%22	https://bleau.info/apremontsanglier/4923.html	./bleau.info/apremontsanglier/4923.html	(from https://bleau.info/apremontsanglier)
23:01:07	7303/7303	---M-Z	200	added ('OK')	text/html	etag:W/%22fc036d9ba349769c0030722d91bb0fe9-gzip%22	https://bleau.info/apremontsanglier/4925.html	./bleau.info/apremontsanglier/4925.html	(from https://bleau.info/apremontsanglier)
23:01:08	7325/7325	---M-Z	200	added ('OK')	text/html	etag:W/%2214d9a32f5bba541faad2ecfc06e0b2c4-gzip%22	https://bleau.info/apremontsanglier/4908.html	./bleau.info/apremontsanglier/4908.html	(from https://bleau.info/apremontsanglier)
23:01:09	7823/7823	---M-Z	200	added ('OK')	text/html	etag:W/%22327eb8378d9cbc4e812a7d2f9c05d2ac-gzip%22	https://bleau.info/apremontsanglier/4904.html	./bleau.info/apremontsanglier/4904.html	(from https://bleau.info/apremontsanglier)
23:01:10	7310/7310	---M-Z	200	added ('OK')	text/html	etag:W/%2279c599a6ba74ddbaaf8f11157e6064b5-gzip%22	https://bleau.info/apremontsanglier/4913.html	./bleau.info/apremontsanglier/4913.html	(from https://bleau.info/apremontsanglier)
23:01:11	7310/7310	---M-Z	200	added ('OK')	text/html	etag:W/%22e2a83bce371cbc0fbdb23e881132bc28-gzip%22	https://bleau.info/apremontsanglier/4916.html	./bleau.info/apremontsanglier/4916.html	(from https://bleau.info/apremontsanglier)
23:01:14	7341/7341	---M-Z	200	added ('OK')	text/html	etag:W/%22aab3fb904b12dad0ad6def085d6605fd-gzip%22	https://bleau.info/apremontsanglier/4921.html	./bleau.info/apremontsanglier/4921.html	(from https://bleau.info/apremontsanglier)
23:01:15	7298/7298	---M-Z	200	added ('OK')	text/html	etag:W/%225d4125136ee958bfb7996ef43f4ab7d8-gzip%22	https://bleau.info/apremontsanglier/4909.html	./bleau.info/apremontsanglier/4909.html	(from https://bleau.info/apremontsanglier)
23:01:15	8824/8824	---M-Z	200	added ('OK')	text/html	etag:W/%22e3de5ae50920fbbb1feb43c936db180c-gzip%22	https://bleau.info/apremontsanglier/4927.html	./bleau.info/apremontsanglier/4927.html	(from https://bleau.info/apremontsanglier)
23:01:16	7305/7305	---M-Z	200	added ('OK')	text/html	etag:W/%2296a972a935b73534a55a3fd7c76ffae7-gzip%22	https://bleau.info/apremontsanglier/4926.html	./bleau.info/apremontsanglier/4926.html	(from https://bleau.info/apremontsanglier)
23:01:17	7314/7314	---M-Z	200	added ('OK')	text/html	etag:W/%22b7cb392710eedfc38bb2869bf0a17536-gzip%22	https://bleau.info/apremontsanglier/4907.html	./bleau.info/apremontsanglier/4907.html	(from https://bleau.info/apremontsanglier)
23:01:18	7310/7310	---M-Z	200	added ('OK')	text/html	etag:W/%2232bd8776a5306a5a4bcc4a0ddd086578-gzip%22	https://bleau.info/apremontsanglier/4928.html	./bleau.info/apremontsanglier/4928.html	(from https://bleau.info/apremontsanglier)
23:01:19	7309/7309	---M-Z	200	added ('OK')	text/html	etag:W/%220f91f4170cd15b21845fc25624d1bb15-gzip%22	https://bleau.info/apremontsanglier/4930.html	./bleau.info/apremontsanglier/4930.html	(from https://bleau.info/apremontsanglier)
23:01:20	7311/7311	---M-Z	200	added ('OK')	text/html	etag:W/%224397684e24c6672f730130f8aa03a48b-gzip%22	https://bleau.info/apremontsanglier/4929.html	./bleau.info/apremontsanglier/4929.html	(from https://bleau.info/apremontsanglier)
23:01:22	12393/12393	---M-Z	200	added ('OK')	text/html	etag:W/%22f34cf89dbe8049b8d07ed9c7d66392ad-gzip%22	https://bleau.info/apremontsanglier/4920.html	./bleau.info/apremontsanglier/4920.html	(from https://bleau.info/apremontsanglier)
23:01:24	152530/152530	---M-Z	200	added ('OK')	text/html	etag:W/%22ded673b3b3990508a481299413c63718-gzip%22	https://bleau.info/solitude?locale=fr	./bleau.info/solitudef9ce.html	(from https://bleau.info/solitude)
23:01:25	152341/152341	---M-Z	200	added ('OK')	text/html	etag:W/%22f4b1c641e26db8bc5cba4cea708b94bd-gzip%22	https://bleau.info/solitude?locale=en	./bleau.info/solitude7038.html	(from https://bleau.info/solitude)
23:01:25	153358/153358	---M-Z	200	added ('OK')	text/html	etag:W/%22491f8da65d0abbc56673e54620d48185-gzip%22	https://bleau.info/solitude?sort=a_to_z	./bleau.info/solitude3099.html	(from https://bleau.info/solitude)
23:01:26	151190/151190	---M-Z	200	added ('OK')	text/html	etag:W/%221d520eafeda97ce06e3d8a158ac03781-gzip%22	https://bleau.info/solitude?sort=rating	./bleau.info/solitude8b48.html	(from https://bleau.info/solitude)
23:01:27	53631/53631	---M-Z	200	added ('OK')	text/html	etag:W/%224c657cd1fb44f7ecf7232d68dd721274-gzip%22	https://bleau.info/map/for_area/solitude	./bleau.info/map/for_area/solitude.html	(from https://bleau.info/solitude)
23:01:28	35258/35258	---M-Z	200	added ('OK')	text/html	etag:W/%227bbd97e6f42ba10f49bfd8a45fa9ddf6-gzip%22	https://bleau.info/solitude/circuit17.html	./bleau.info/solitude/circuit17.html	(from https://bleau.info/solitude)
23:01:29	38463/38463	---M-Z	200	added ('OK')	text/html	etag:W/%228d5c9d43f6db3889bb5c4176710c3a1a-gzip%22	https://bleau.info/solitude/circuit18.html	./bleau.info/solitude/circuit18.html	(from https://bleau.info/solitude)
23:01:30	18399/18399	---M-Z	200	added ('OK')	text/html	etag:W/%2269ec23123d0652562c0e3dc0eb6b73f7-gzip%22	https://bleau.info/topos/topo125.html	./bleau.info/topos/topo125.html	(from https://bleau.info/solitude)
23:01:32	28009/28009	---M-Z	200	added ('OK')	text/html	etag:W/%22bd10ec10b826072217ab151cdd846188-gzip%22	https://bleau.info/topos/topo1218.html	./bleau.info/topos/topo1218.html	(from https://bleau.info/solitude)
23:01:32	10082/10082	---M-Z	200	added ('OK')	text/html	etag:W/%224bff2b01d4113c6dfb8f34b0f538b7c2-gzip%22	https://bleau.info/solitude/24789.html	./bleau.info/solitude/24789.html	(from https://bleau.info/solitude)
23:01:33	12221/12221	---M-Z	200	added ('OK')	text/html	etag:W/%22bd4d0928b9eb9aa28f8c13ec959e047e-gzip%22	https://bleau.info/solitude/1179.html	./bleau.info/solitude/1179.html	(from https://bleau.info/solitude)
23:01:34	13227/13227	---M-Z	200	added ('OK')	text/html	etag:W/%2272a9d240090cdec007ba5baf9820da97-gzip%22	https://bleau.info/solitude/22251.html	./bleau.info/solitude/22251.html	(from https://bleau.info/solitude)
23:01:35	13732/13732	---M-Z	200	added ('OK')	text/html	etag:W/%229202200bb5680e1b2f65df6fa4516ef4-gzip%22	https://bleau.info/solitude/24803.html	./bleau.info/solitude/24803.html	(from https://bleau.info/solitude)
23:01:36	12361/12361	---M-Z	200	added ('OK')	text/html	etag:W/%2286a272e61f1ce4dbef4eb257fd9bf507-gzip%22	https://bleau.info/solitude/1309.html	./bleau.info/solitude/1309.html	(from https://bleau.info/solitude)
23:01:37	19129/19129	---M-Z	200	added ('OK')	text/html	etag:W/%22eda0062b73728d5bdc400042820769d3-gzip%22	https://bleau.info/solitude/22255.html	./bleau.info/solitude/22255.html	(from https://bleau.info/solitude)
23:01:38	11003/11003	---M-Z	200	added ('OK')	text/html	etag:W/%22f3de94650d942ee958fbdf84dbd4ef05-gzip%22	https://bleau.info/solitude/305393.html	./bleau.info/solitude/305393.html	(from https://bleau.info/solitude)
23:01:40	9459/9459	---M-Z	200	added ('OK')	text/html	etag:W/%22ec7a4b602e02f3903dcbaa5d91628896-gzip%22	https://bleau.info/solitude/1332.html	./bleau.info/solitude/1332.html	(from https://bleau.info/solitude)
23:01:41	12744/12744	---M-Z	200	added ('OK')	text/html	etag:W/%22e5759c5fff5179d8947372d7df2a9f67-gzip%22	https://bleau.info/solitude/22253.html	./bleau.info/solitude/22253.html	(from https://bleau.info/solitude)
23:01:42	14158/14158	---M-Z	200	added ('OK')	text/html	etag:W/%225c7007837f3987387cd60dcea9a7322d-gzip%22	https://bleau.info/solitude/1798.html	./bleau.info/solitude/1798.html	(from https://bleau.info/solitude)
23:01:42	14179/14179	---M-Z	200	added ('OK')	text/html	etag:W/%2279051a1a646841ac038b47797eb34697-gzip%22	https://bleau.info/solitude/24728.html	./bleau.info/solitude/24728.html	(from https://bleau.info/solitude)
23:01:43	10724/10724	---M-Z	200	added ('OK')	text/html	etag:W/%225be036b3e16e4585103532b5052f258c-gzip%22	https://bleau.info/solitude/24802.html	./bleau.info/solitude/24802.html	(from https://bleau.info/solitude)
23:01:45	12134/12134	---M-Z	200	added ('OK')	text/html	etag:W/%22d325367c1519bb16e88bc61b6f6fd9ec-gzip%22	https://bleau.info/solitude/24788.html	./bleau.info/solitude/24788.html	(from https://bleau.info/solitude)
23:01:47	15828/15828	---M-Z	200	added ('OK')	text/html	etag:W/%220cfe2f6c810d6c5ffa6483fb4eb94361-gzip%22	https://bleau.info/solitude/1797.html	./bleau.info/solitude/1797.html	(from https://bleau.info/solitude)
23:01:47	13291/13291	---M-Z	200	added ('OK')	text/html	etag:W/%228b050c33c0fa100fafb64b1b55990478-gzip%22	https://bleau.info/solitude/1181.html	./bleau.info/solitude/1181.html	(from https://bleau.info/solitude)
23:01:48	11237/11237	---M-Z	200	added ('OK')	text/html	etag:W/%221c9011a197792e8bbcab39fc0f50dc72-gzip%22	https://bleau.info/solitude/24793.html	./bleau.info/solitude/24793.html	(from https://bleau.info/solitude)
23:01:49	9984/9984	---M-Z	200	added ('OK')	text/html	etag:W/%222df5cd909a0b3bbed05fa484d17848f3-gzip%22	https://bleau.info/solitude/24800.html	./bleau.info/solitude/24800.html	(from https://bleau.info/solitude)
23:01:50	18578/18578	---M-Z	200	added ('OK')	text/html	etag:W/%22b9bae333b4f2f33b5dbdc904e691628b-gzip%22	https://bleau.info/solitude/22250.html	./bleau.info/solitude/22250.html	(from https://bleau.info/solitude)
23:01:51	12532/12532	---M-Z	200	added ('OK')	text/html	etag:W/%22dd2cbc00f809239676c13dbabb31f277-gzip%22	https://bleau.info/solitude/301930.html	./bleau.info/solitude/301930.html	(from https://bleau.info/solitude)
23:01:52	12985/12985	---M-Z	200	added ('OK')	text/html	etag:W/%2206460b28a6e8ab736d1f5a82d72c0a9b-gzip%22	https://bleau.info/solitude/1180.html	./bleau.info/solitude/1180.html	(from https://bleau.info/solitude)
23:01:53	12383/12383	---M-Z	200	added ('OK')	text/html	etag:W/%22eb684f85676ff8bcbe3044f157c8f5df-gzip%22	https://bleau.info/solitude/16964.html	./bleau.info/solitude/16964.html	(from https://bleau.info/solitude)
23:01:55	31830/31830	---M-Z	200	added ('OK')	text/html	etag:W/%227618729f55af2b7b9058ae227dff5b30-gzip%22	https://bleau.info/solitude/441.html	./bleau.info/solitude/441.html	(from https://bleau.info/solitude)
23:01:56	23034/23034	---M-Z	200	added ('OK')	text/html	etag:W/%229e7f066ee82cadff9eba83ccdeb74a28-gzip%22	https://bleau.info/solitude/24528.html	./bleau.info/solitude/24528.html	(from https://bleau.info/solitude)
23:01:57	11334/11334	---M-Z	200	added ('OK')	text/html	etag:W/%2257b0cdf7830f0921abd1eb1163fa3743-gzip%22	https://bleau.info/solitude/24792.html	./bleau.info/solitude/24792.html	(from https://bleau.info/solitude)
23:01:57	16294/16294	---M-Z	200	added ('OK')	text/html	etag:W/%2278671a8a9bd45d99b76d5b1a3d0807ad-gzip%22	https://bleau.info/solitude/302804.html	./bleau.info/solitude/302804.html	(from https://bleau.info/solitude)
23:02:01	12864/12864	---M-Z	200	added ('OK')	text/html	etag:W/%2251a97102e31d24477c451339acb1aabe-gzip%22	https://bleau.info/solitude/24804.html	./bleau.info/solitude/24804.html	(from https://bleau.info/solitude)
23:02:02	14065/14065	---M-Z	200	added ('OK')	text/html	etag:W/%2260da382eb08e8bb4985f7bfbe4af8569-gzip%22	https://bleau.info/solitude/22252.html	./bleau.info/solitude/22252.html	(from https://bleau.info/solitude)
23:02:02	18281/18281	---M-Z	200	added ('OK')	text/html	etag:W/%224c60bbbba7b1ffb71251f21576f41e62-gzip%22	https://bleau.info/solitude/23851.html	./bleau.info/solitude/23851.html	(from https://bleau.info/solitude)
23:02:03	17513/17513	---M-Z	200	added ('OK')	text/html	etag:W/%22fe911697aa45cfbff2ded37fc3c93a91-gzip%22	https://bleau.info/solitude/22248.html	./bleau.info/solitude/22248.html	(from https://bleau.info/solitude)
23:02:04	12511/12511	---M-Z	200	added ('OK')	text/html	etag:W/%224001cddfbf4a3bee5c3e349c47f93442-gzip%22	https://bleau.info/solitude/301929.html	./bleau.info/solitude/301929.html	(from https://bleau.info/solitude)
23:02:05	16101/16101	---M-Z	200	added ('OK')	text/html	etag:W/%2257ddcfc404980d552ac92ee040542618-gzip%22	https://bleau.info/solitude/24799.html	./bleau.info/solitude/24799.html	(from https://bleau.info/solitude)
23:02:06	15614/15614	---M-Z	200	added ('OK')	text/html	etag:W/%223099f406c7c91d905bc7c8fc1c130a7d-gzip%22	https://bleau.info/solitude/16963.html	./bleau.info/solitude/16963.html	(from https://bleau.info/solitude)
23:02:07	8078/8078	---M-Z	200	added ('OK')	text/html	etag:W/%22cb7cecd8cb2877ac4b7ca2e2ebe552ac-gzip%22	https://bleau.info/solitude/20596.html	./bleau.info/solitude/20596.html	(from https://bleau.info/solitude)
23:02:08	14864/14864	---M-Z	200	added ('OK')	text/html	etag:W/%22e7b9c21f76afc3cd733aeda5375fb174-gzip%22	https://bleau.info/solitude/19508.html	./bleau.info/solitude/19508.html	(from https://bleau.info/solitude)
23:02:09	8133/8133	---M-Z	200	added ('OK')	text/html	etag:W/%229f56b525ca67be35f5cbfc1725c4860f-gzip%22	https://bleau.info/solitude/24796.html	./bleau.info/solitude/24796.html	(from https://bleau.info/solitude)
23:02:10	13322/13322	---M-Z	200	added ('OK')	text/html	etag:W/%223a3bbeb7f7163d626ccf4e04eff0d26d-gzip%22	https://bleau.info/solitude/24794.html	./bleau.info/solitude/24794.html	(from https://bleau.info/solitude)
23:02:11	9375/9375	---M-Z	200	added ('OK')	text/html	etag:W/%229cda67adb5820c98204402911748b91e-gzip%22	https://bleau.info/solitude/13709.html	./bleau.info/solitude/13709.html	(from https://bleau.info/solitude)
23:02:12	9884/9884	---M-Z	200	added ('OK')	text/html	etag:W/%22b8068b35cd1d326c4df124fc67aac0ea-gzip%22	https://bleau.info/solitude/13713.html	./bleau.info/solitude/13713.html	(from https://bleau.info/solitude)
